text,Sentiment,Score
b'RT @muryo_suke: \\u8272\\u925b\\u7b46\\u3067\\u30cf\\u30f3\\u30bd\\u30ed\\u3068\\u30c1\\u30e5\\u30fc\\u30d0\\u30c3\\u30ab\\u63cf\\u304d\\u307e\\u3057\\u305f\\uff01\\U0001f3a8\\u270f\\ufe0f\\n\\n\\u304b\\u304b\\u3063\\u305f\\u6642\\u9593\\u306f12\\u6642\\u9593\\u304f\\u3089\\u3044\\u3002\\nA4\\u30b1\\u30f3\\u30c8\\u7d19\\u306b\\u8272\\u925b\\u7b46\\u306e\\u307f\\u3067\\u63cf\\u3044\\u3066\\u307e\\u3059\\u3002\\n\\u30b9\\u30ad\\u30e3\\u30f3\\u3057\\u305f\\u3089\\u3061\\u3087\\u3063\\u3068\\u8272\\u5473\\u5909\\u308f\\u3063\\u3061\\u3083\\u3044\\u307e\\u3057\\u305f\\u304c\\u5b9f\\u7269\\u306f2\\u30013\\u679a\\u76ee\\u306e\\u5199\\u771f\\u306b\\u8fd1\\u3044\\u8272\\u3057\\u3066\\u307e\\u3059\\u2026\\n\\n #\\u8272\\u925b\\u7b46 #\\u30b9\\u30bf\\u30fc\\u30a6\\u30a9\\u30fc\\u30ba #\\u2026',netural,0.0
b'RT @StarWarsLATAM: Traemos para ti algunos datos curiosos que debes saber sobre el Wookiee m\\xe1s famoso de la Galaxia y no te pierdas de la n\\u2026',netural,0.0
b'RT @starwars: Blast off for the biggest ride of the summer. Solo: A\\nStar Wars Story is now playing. See it in @IMAX. #HanSolo',negative,-0.00378370817218508
b'RT @SombradeImperio: El ej\\xe9rcito de Suiza recre\\xf3 una de las escenas m\\xe1s interesantes de la saga de Star Wars de esta manera: \\n#StarWars #Ha\\u2026',positive,0.003472222222222222
b'RT @SombradeImperio: Lo que realmente hacen Lando Calrissian y L337 cuando est\\xe1n solos en el Halc\\xf3n Milenario... \\U0001f631\\U0001f631\\U0001f602\\U0001f602\\n#HanSolo #Lando #Star\\u2026',positive,0.001838235294117647
b'RT @SombradeImperio: \\xbfCasualidad que Daniel Logan (Boba Fett) y Ray Park (Darth Maul) hagan esta filmaci\\xf3n para los fans de Star Wars mostr\\u2026',positive,0.00744047619047619
"b'RT @NissanUSA: In a world of unpredictable roadways, ProPILOT Assist helps keep your car centered and makes driving less stressful.\\nFind it\\u2026'",negative,-0.003966092921461772
"b'RT @NerdyThingsPod: The newest Pok\\xe9mon news, Fallout 76, and SOLO: A STAR WARS STORY. Check it out wherever you get podcasts!\\n\\nhttps://t.co\\u2026'",positive,0.021115059900954032
"b'RT @NerdyThingsPod: The newest Pok\\xe9mon news, Fallout 76, and SOLO: A STAR WARS STORY. Check it out wherever you get podcasts!\\n\\nhttps://t.co\\u2026'",positive,0.021115059900954032
b'#AldenEhrenreich \\u2764\\ufe0f es #HanSolo https://t.co/wo0PcewYsv',netural,0.0
"b'It begins with a train robbery: \\u201cSolo: A @StarWars Story\\u201d 7pm at The @CommodoreTheatr Huge screen, Certified @THX a\\u2026 https://t.co/sFsnDmJuj0'",positive,0.004475911458333333
b'RT @nutbcn: #Hansolo #HanAcompa\\xf1ado \\nCreo que necesito vacaciones o algo \\U0001f602\\U0001f64b\\U0001f3fb\\u200d\\u2640\\ufe0f\\n#Lego #starwars #legostarwars https://t.co/n84bOJVfhz',netural,0.0
b'RT @unlikecl: #Ofertas x #DiaDelPadre\\n\\n#Corbata #DarthVader $20.000\\n\\nPack 01: #R2D2 &amp; #C3PO $70.000\\nPack 02: #HanSolo &amp; #Chewbacca $65.000\\u2026',negative,-0.0125
"b'It begins with a train robbery: \\u201cSolo: A @StarWars Story\\u201d 7pm at The @CommodoreTheatr Huge screen, Certified @THX a\\u2026 https://t.co/F826WJ9rfv'",positive,0.004475911458333333
b'RT @Granher_Lorraf: @SombradeImperio Me da mucha pena que #HanSolo est\\xe9 resultando ser un fracaso en taquilla. No digo que merezca la recau\\u2026',netural,0.0
"b'Supervisor - Dartmouth Crossing: Gap Inc. (Dartmouth NS): ""a global specialty retailer, Ban.. #novascotia #eluta https://t.co/mJT8MRN4jY'",positive,0.007254464285714286
b'\\u2018Killer\\u2019 spring frost damages grape crops at Nova Scotia vineyards https://t.co/8OHnImA2EC',negative,-0.04296875
b'The flag has been officially passed from Alberta to Nova Scotia and this marks the official closing of #SCNC2018. S\\u2026 https://t.co/OYig0yu0U0',positive,0.0020312395962801847
"b'RT @davidakin: Marieke\\u2019s pretty new to Queen\\u2019s Park, having arrived from the Press gallery at the Nova Scotia legislature. @fordnation shou\\u2026'",positive,0.01070556640625
b'RT @sillywalker1313: The murder of that poor sweet soul at the hands of Shannex homes extendicare homes in Nova Scotia a crime against us a\\u2026',negative,-0.011265345982142858
"b'RT @JackPosobiec: The official Canadian citizenship study guide states: ""In 1814, Major-General Robert Ross led an expedition from Nova Sco\\u2026'",positive,0.006722005208333334
b'RT @HFXFireHistory: When our resident #HFXFireHistory buff just happens to be hanging out at #HFXStation2 as a #Firefighter from New Jersey\\u2026',negative,-0.004433371803977273
"b'RT @Debradelai: And Canada was a part of what in 1812, Abilio?\\n\\nHint: Canada, New Brunswick and Nova Scotia were part of the British Empire\\u2026'",positive,0.0026463099888392855
"b'RT @QuillGroupEC: @HISTORY The official Canadian position (as outlined in their citizenship study guide) is ""In 1814, Major-General Robert\\u2026'",positive,0.004553476969401042
"b'RT @JackPosobiec: The official Canadian citizenship study guide states: ""In 1814, Major-General Robert Ross led an expedition from Nova Sco\\u2026'",positive,0.006722005208333334
b'@krassenstein Pretty sure some troops were living in Nova Scotia before the successful invasion. So they were about\\u2026 https://t.co/eQKJvZR71k',positive,0.0010111328124999986
b'RT @DrJCWickwireAca: A VERY special congratulations to 5 Tanner for winning 3rd prize in Michelin\\u2019s Special Olympics banner contest! They c\\u2026',positive,0.04056490384615385
"b'\\u201cGiven the cultural and social benefits that come with hosting an event like Nova Scotia Music Week, I do believe w\\u2026 https://t.co/g1vf0NQM5U'",positive,0.017996651785714284
"b'RT @Debradelai: And Canada was a part of what in 1812, Abilio?\\n\\nHint: Canada, New Brunswick and Nova Scotia were part of the British Empire\\u2026'",positive,0.0026463099888392855
"b'RT @Debradelai: And Canada was a part of what in 1812, Abilio?\\n\\nHint: Canada, New Brunswick and Nova Scotia were part of the British Empire\\u2026'",positive,0.0026463099888392855
b'Lmfao RT @Windows : Cho ass up https://t.co/y8DiORM6Ki',netural,0.0
b'@Windows Got to be @SeaOfThieves and State of Decay2. Many hours of fun. \\U0001f499',positive,0.01513671875
"b'Dieses Jahr m\\xf6gen mich die @Windows Updates nicht. Abst\\xfcrze,  Rollbacks bis hin zu Neuinstallationen war alles dabe\\u2026 https://t.co/IyMAXt8bXF'",negative,-0.018235948350694444
b'@Windows Yea and @Rainbow6Game  and pubg',positive,0.03125
b'@Windows 13\\u201d',netural,0.0
"b'RT @DynamicWebPaige: As a @Microsoft engineer, I use:\\n\\n\\U0001f4bb @Ubuntu VMs\\n\\U0001f40d #Python &amp; #R\\n\\U0001f9e0 @TensorFlow w/#Keras, and @scikit_learn\\n\\u26a1 @ApacheSpar\\u2026'",positive,0.0067708333333333336
"b'RT @Windows: Top 4 reasons to get @Dell\\u2019s Inspiron #pcgaming Desktop\\n1) Split-second responsiveness\\n2) Buy a game once, then play on Xbox O\\u2026'",positive,0.01769840872827141
"b'RT @GrandPants040: @Windows Finally, did my April 2018 update. Great stuff, love it! Timeline, Focus, Dictation...to name a few. Totally lo\\u2026'",positive,0.06243489583333333
b'RT @Windows: Time is yours to command with the new Timeline feature in #Windows10. Go back and forth between your activities earlier that d\\u2026',positive,0.034795587713068184
"b'RT @DynamicWebPaige: As a @Microsoft engineer, I use:\\n\\n\\U0001f4bb @Ubuntu VMs\\n\\U0001f40d #Python &amp; #R\\n\\U0001f9e0 @TensorFlow w/#Keras, and @scikit_learn\\n\\u26a1 @ApacheSpar\\u2026'",positive,0.0067708333333333336
"b'RT @DynamicWebPaige: As a @Microsoft engineer, I use:\\n\\n\\U0001f4bb @Ubuntu VMs\\n\\U0001f40d #Python &amp; #R\\n\\U0001f9e0 @TensorFlow w/#Keras, and @scikit_learn\\n\\u26a1 @ApacheSpar\\u2026'",positive,0.0067708333333333336
"b'RT @GrandPants040: @Windows Finally, did my April 2018 update. Great stuff, love it! Timeline, Focus, Dictation...to name a few. Totally lo\\u2026'",positive,0.06243489583333333
b'@Windows Thanks for the message!  I enjoy Windows 10 and have been an insider since the first insiders build before\\u2026 https://t.co/lcCxF6AxZa',positive,0.051171875
"b'RT @Windows: .@ASUS had a busy day at #Computex2018, showing new ZenBooks, VivoBooks, and #ROG gaming PCs. See the details here: https://t.\\u2026'",positive,0.0354427108541131
b'Hey @Windows Maybe you should include everything for a good experience from the get-go instead of installing updates at random moments.',positive,0.0728097055919837
b'#realDonaldTrump to commute #JohnWayneGacy conviction right after #Dahmer #pardon. #PardonSeason #LockThemAllUp\\u2026 https://t.co/R5cwqc76Yq',negative,-0.0291259765625
b'RT @mickeythemitt: #realdonaldtrump  #maga #rnc How can a coward and draft-dodger understand what D-Day was all about? https://t.co/k1sSwdT\\u2026',positive,0.007378472222222222
b'@realDonaldTrump  you are so dumb it hurts #Canada #realDonaldTrump #moron #reallydumb #saveamericafromtrumpy https://t.co/ElZaWX77tF',negative,-0.0859375
b'Our ENTIRE clinical team works together seamlessly  #alcohol #drugs https://t.co/2CFW9g0TQD #wsj #nytimes #reuters\\u2026 https://t.co/77gqaNYIsz',positive,0.0012019674938458663
"b'@johntown1 @fishman987 @B754344255 They asked HRC but her back still is having work done on the puppet strings, so\\u2026 https://t.co/eAigz1MbVe'",negative,-0.01529693603515625
"b'RT @BrutalRuinDave: Awesome, Thank you \\n@brutalruinmusic @irockme69 #np #UnsignedHour #MusicHourUK #UnsignedChat #Music #realDonaldTrump #t\\u2026'",positive,0.049479166666666664
"b'RT @BrutalRuinDave: Ok BR fans, a quick tasty look at a new practice session\\n@brutalruinmusic @irockme69 #np #UnsignedHour #MusicHourUK #Un\\u2026'",positive,0.042598724365234375
b'RT @Miamifanx23: @KimKardashian @NBATV @StephenCurry30 @KingJames this is how change happens instead of acting like children because who yo\\u2026',negative,-0.0005086263020833334
"b'RT @Riverbenddiva: #realDonaldTrump Hey Don, I sincerely hope you had a great time with Stormy because that is the only way you can get off\\u2026'",positive,0.0049801733892474494
b'RT @eqagency: #SEO vs. #contentoptimization:  SEO: update content to help with search engine rankings. Content optimization: ensure content\\u2026',negative,-0.00034877232142857144
"b'The latest daily ""\\u307b\\u304a\\u308a\\u3044""! https://t.co/KkYzSnl9Ho Thanks to @openhishopjpo @S_2001 @shakesforester #google #wifi'",positive,0.021875
"b'Conoce a Cristina, Myriam y Raquel, consiguieron activarse profesionalmente tras su paso por los cursos presenciale\\u2026 https://t.co/e9ltPExjR1'",netural,0.0
"b""\\U0001f525 Did you know an enterprising engineer has combined Amazon's voice assistant Alexa with a children's Furby toy\\u2753\\n\\nW\\u2026 https://t.co/etZjkNJOmN""",positive,0.016460712139423076
b'RT @WWeirRelocation: Your Guide To #Google Analytics!\\n\\n@cktechsandi https://t.co/ehMuzqxNX3    #WebsiteMarketing #SEO https://t.co/rrzOevDI\\u2026',positive,0.00078125
b'RT @eqagency: #SEO vs. #contentoptimization:  SEO: update content to help with search engine rankings. Content optimization: ensure content\\u2026',negative,-0.00034877232142857144
"b""RT @FLMessier: \\xc0 gauche, un chapeau qui a presque 10 ans, que j'avais port\\xe9 \\xe0 #MnetMP. \\xc0 droite, mon chapeau de nouveau chez #Google. Je pe\\u2026""",negative,-0.019886363636363636
b'#Google\\u2019s #Ban on #cryptocurrency Ads Remains Controversial https://t.co/gMmS15qpXu',positive,0.025669642857142856
"b'RT @GrunnGamesApps: New Android game,\\nMorpheus One.\\n\\nhttps://t.co/JfE7YTGUGO\\n\\n****\\n\\n#Android #gamedev #game #AndroidDev #gamer #free #Andro\\u2026'",negative,-0.00145263671875
b'RT @HydrogenAPI: New video is up! https://t.co/jLIvFCDJbr #hydro #blockchain #2FA #Google #APIs',positive,0.002814398871527778
"b'RT @GrunnGamesApps: New Android game,\\nMorpheus One.\\n\\nSimple to play, but hard to finish. Give us your opinion.\\n\\nhttps://t.co/JfE7YTGUGO\\n\\n#A\\u2026'",negative,-0.030199772282064226
b'Last presentation today and the speakers rocked it. Very informative. @TransPerfect #cybersecurity #forensics\\u2026 https://t.co/h9BlcZZyRG',positive,0.0007080078125
"b""RT @JWilsonGlobal: It's #timhortonscampday! Head to your local Tims and get a coffee. All proceeds  fund youth from low income families to\\u2026""",negative,-0.005346971361307494
b'@JWilsonGlobal @TimHortons @SaskMorningNews Lets support company that pays minimum wage and cutting benefits for it\\u2026 https://t.co/9Fue0FXs64',positive,0.03247070378376355
"b""RT @JWilsonGlobal: It's #timhortonscampday! Head to your local Tims and get a coffee. All proceeds  fund youth from low income families to\\u2026""",negative,-0.005346971361307494
"b""RT @JWilsonGlobal: It's #timhortonscampday! Head to your local Tims and get a coffee. All proceeds  fund youth from low income families to\\u2026""",negative,-0.005346971361307494
"b""RT @JWilsonGlobal: It's #timhortonscampday! Head to your local Tims and get a coffee. All proceeds  fund youth from low income families to\\u2026""",negative,-0.005346971361307494
"b'Click to your \\U0001f49a\'s delight through the top ""Your Sask"" pictures for the month of May!\\nThanks for sending them in and\\u2026 https://t.co/kp9EhFCXlr'",positive,0.0126220703125
"b""It's #timhortonscampday! Head to your local Tims and get a coffee. All proceeds  fund youth from low income familie\\u2026 https://t.co/9BIMHmasL8""",negative,-0.005758276850638839
b'RT @SaskMorningNews: Humboldt Broncos defenceman Bryce Fiske joins Ontario university\\u2019s hockey team. #YXE #HumboldtStrong #Sask @GlobalSask\\u2026',positive,0.00625
b'@SaskMorningNews @GlobalSaskatoon If I had voted for these two I would seriously rethinking myself and looking for a way to remove them.',positive,0.0081939697265625
b'RT @JWilsonGlobal: UP NEXT: Jon is here to tell us about all of the #PrideWeek festivities! @PrideSaskatoon \\n#yxe #Sask #SK @SaskMorningNew\\u2026',positive,0.004475911458333333
b'UP NEXT: Jon is here to tell us about all of the #PrideWeek festivities! @PrideSaskatoon \\n#yxe #Sask #SK\\u2026 https://t.co/znWtkCmaJJ',positive,0.00537109375
b'RT @NicoleStillger: #CampDay is in full motion here at the Dawes Ave location! I\\u2019m back at 8 with store owner Danielle Robson! #yxe #sask @\\u2026',negative,-0.0011160714285714285
b'RT @NicoleStillger: #CampDay is in full motion here at the Dawes Ave location! I\\u2019m back at 8 with store owner Danielle Robson! #yxe #sask @\\u2026',negative,-0.0011160714285714285
b'#CampDay is in full motion here at the Dawes Ave location! I\\u2019m back at 8 with store owner Danielle Robson! #yxe\\u2026 https://t.co/cRmbQlyMOm',negative,-0.0013020833333333333
b'RT @NicoleStillger: I\\u2019m back at 7:30 with more on @TimHortons #CampDay including fundraising goals and how many kids have been sent to camp\\u2026',positive,0.0021158854166666665
"b""RT @GlobalSaskatoon: .@SaskatoonFire's June theme focuses on informing motorists that emergency vehicle with flashing lights and sirens hav\\u2026""",positive,0.002529689243861607
"b""RT @GlobalSaskatoon: .@SaskatoonFire's June theme focuses on informing motorists that emergency vehicle with flashing lights and sirens hav\\u2026""",positive,0.002529689243861607
b'@brentpennerSK @charlieclarkyxe @DTNYXE @broadwayyxe @33rdBIDYXE @Cooper_Chief @SaskatoonPolice @morganhackl\\u2026 https://t.co/ha3FSpxRec',netural,0.0
b'@charlieclarkyxe @DTNYXE @broadwayyxe @33rdBIDYXE @Cooper_Chief @SaskatoonPolice @morganhackl @SaskatoonFire\\u2026 https://t.co/59b9I59EfU',netural,0.0
b'@charlieclarkyxe @DTNYXE @broadwayyxe @33rdBIDYXE @Cooper_Chief @SaskatoonPolice @morganhackl @SaskatoonFire\\u2026 https://t.co/go240RzSDJ',netural,0.0
b'RT @Cooper_Chief: @charlieclarkyxe @DTNYXE @broadwayyxe @33rdBIDYXE @SaskatoonPolice @morganhackl @SaskatoonFire @stoontransit #CommuterCha\\u2026',netural,0.0
b'RT @deeannmercier: @charlieclarkyxe @DTNYXE @broadwayyxe @33rdBIDYXE @Cooper_Chief @SaskatoonPolice @morganhackl @SaskatoonFire @stoontrans\\u2026',netural,0.0
b'@charlieclarkyxe @DTNYXE @broadwayyxe @33rdBIDYXE @Cooper_Chief @SaskatoonPolice @morganhackl @SaskatoonFire\\u2026 https://t.co/zmvBxLCTdL',netural,0.0
b'@SaskatoonPolice @Cooper_Chief @charlieclarkyxe @DTNYXE @broadwayyxe @33rdBIDYXE @morganhackl @SaskatoonFire\\u2026 https://t.co/P4B1kR85Ko',netural,0.0
b'@hadlenx @Cooper_Chief @charlieclarkyxe @DTNYXE @broadwayyxe @33rdBIDYXE @morganhackl @SaskatoonFire @stoontransit\\u2026 https://t.co/PEL9s61Xy7',netural,0.0
b'@Cooper_Chief @SaskatoonPolice @charlieclarkyxe @DTNYXE @broadwayyxe @33rdBIDYXE @morganhackl @SaskatoonFire\\u2026 https://t.co/i6UcahgvDo',netural,0.0
b'@Cooper_Chief @charlieclarkyxe @DTNYXE @broadwayyxe @33rdBIDYXE @SaskatoonPolice @morganhackl @SaskatoonFire\\u2026 https://t.co/pmepm3Gbde',netural,0.0
b'RT @Cooper_Chief: @charlieclarkyxe @DTNYXE @broadwayyxe @33rdBIDYXE @SaskatoonPolice @morganhackl @SaskatoonFire @stoontransit #CommuterCha\\u2026',netural,0.0
b'RT @Cooper_Chief: @charlieclarkyxe @DTNYXE @broadwayyxe @33rdBIDYXE @SaskatoonPolice @morganhackl @SaskatoonFire @stoontransit #CommuterCha\\u2026',netural,0.0
b'@charlieclarkyxe @DTNYXE @broadwayyxe @33rdBIDYXE @SaskatoonPolice @morganhackl @SaskatoonFire @stoontransit\\u2026 https://t.co/0kySuo8mii',netural,0.0
b'Saskatoon aims to help at-risk youth with $10M grant https://t.co/aYgfy8YFs0 #yxe',positive,0.03452845982142857
"b'Talking City news with @JWilsonGlobal\\nthis morning. Great to see my former colleague, @DLettGlobal and the always h\\u2026 https://t.co/3b7cWnReEe'",negative,-0.0210519925906108
"b""What's up with all the pickles? https://t.co/gNt5Lv69ni #yxe""",negative,-0.041666666666666664
b'We heard you #yxe! The results from our #YXETalksTrash curbside (single-family) engagement are in. Thank you for yo\\u2026 https://t.co/Px8p6OmpeE',negative,-0.00517578125
b'SASK HOUSING MARKET UPDATE\\n% of residential mortgages in arrears.\\nSK           0.78% (highest since 1992)\\nATL\\u2026 https://t.co/NgmrstNxqs',netural,0.0
"b'#Spicy #pigfeet with #onion, #greenonion and #carrots. Hundreds of dollars of collagen on a $20 plate of food! One\\u2026 https://t.co/8Y6IlBH4Az'",negative,-0.0214846928914388
b'Congrats to Buena Vista School with @StoonPubSchools for a fantastic community BBQ.  Thanks to all of the teachers\\u2026 https://t.co/sjetqICuqy',positive,0.033380681818181816
b'MISSING: 14 y/o Emily Iron and 14 y/o Marlena Cheenanow. They were reported missing from a residence near Martensvi\\u2026 https://t.co/wZlARsoinX',negative,-0.061376953125
b'RT @AdamMacVicar: JUST IN: A statement from Xavier Labelle on the bus crash and his recovery. The Humboldt Broncos bus crash was exactly 2\\u2026',negative,-0.0023287259615384615
b'Temperature: 26\\xb0C Humidity: 19%. Mainly Sunny. Wind: 31 kph #yxe #skwx #weather 4:00PM',positive,0.022135416666666668
b'RT @AdamMacVicar: JUST IN: A statement from Xavier Labelle on the bus crash and his recovery. The Humboldt Broncos bus crash was exactly 2\\u2026',negative,-0.0023287259615384615
b'RT @AdamMacVicar: JUST IN: A statement from Xavier Labelle on the bus crash and his recovery. The Humboldt Broncos bus crash was exactly 2\\u2026',negative,-0.0023287259615384615
"b'Labelle was discharged from City Hospital today. He suffered a fractured skull, 20 broken bones including 13 in his\\u2026 https://t.co/JeBgbKIfuE'",negative,-0.006754557291666667
b'4 pm wait time 1 hour #yxe',positive,0.021875
b'Stop by our Tim Hortons outlet and purchase a #CampDay bracelet for only $2! All proceeds go toward giving great op\\u2026 https://t.co/3Z3Y6fauAV',positive,0.018591698139591
b'RT @nspowerinc: We loved taking part in #cleansweep2018 today! Thank you @downtownhalifax for organizing another successful event. Great to\\u2026',positive,0.07692366372817962
b'RT @nspowerinc: We loved taking part in #cleansweep2018 today! Thank you @downtownhalifax for organizing another successful event. Great to\\u2026',positive,0.07692366372817962
b'Thanks @nspowerinc and @Asplundh_Tree for trimming the tree in the front yard. I fear no windstorms now!',negative,-0.04736328125
b'@nspowerinc fire in Timberlea but causing power outage but also heard a loud bang at the top of Charles Rd. Possible transformer blow up?',positive,0.024495442708333332
"b""What you mean our @nspowerinc monopoly isn't good for our province? @StephenMcNeil @nsgov https://t.co/zCgOXt9RQ0""",negative,-0.06713476445939806
"b'RT @nspowerinc: We \\u2764\\ufe0f the #IWKTelethon! Renee, Pam and Aili presented NS Power and Emera Canadian affiliate employees\\u2019 donations. https://t\\u2026'",positive,0.0008463541666666667
b'RT @TheActaFist777: Nova Scotians NOT OK with benefiting from cultural genocide @ #MuskratFalls\\n\\nhttps://t.co/lTlf3f3cp9\\n\\n#Halifax #NovaSco\\u2026',positive,0.033854166666666664
"b'RT @nspowerinc: #DoorsOpenHFX Come down and chat with our team to enter for a chance to win a $5,000 Heat Pump Package, courtesy of Mitsubi\\u2026'",positive,0.07491629464285714
b'@nspowerinc Your website is hard to read. The grey text on white background offers too little contrast. Please impr\\u2026 https://t.co/WZuh8BQwQV',negative,-0.025861467633928572
b'@nspowerinc what up ??? Power out in downtown dart.  Nothing on your website ... get your shit together',negative,-0.018666268114530895
b'RT @nspowerinc: We\\u2019re all set to see everybody! \\U0001f4f8\\U0001f30a#doorsopenhalifax https://t.co/XxGWVNWqRE',positive,0.011928832956722804
"b'RT @nspowerinc: #DoorsOpenHFX Come down and chat with our team to enter for a chance to win a $5,000 Heat Pump Package, courtesy of Mitsubi\\u2026'",positive,0.07491629464285714
b'RT @nspowerinc: Outage in Mahone Bay area caused by damage to equipment. Get the latest at https://t.co/cKMppFqg0n. https://t.co/nwhJoWnucf',positive,0.0005988336130170724
"b'RT @nspowerinc: #DoorsOpenHFX Come down and chat with our team to enter for a chance to win a $5,000 Heat Pump Package, courtesy of Mitsubi\\u2026'",positive,0.07491629464285714
b'RT @NewsmanKeith: TRAFFIC ALERT: Section of Hwy 325 between former Mahone Auto in Blockhouse and Big Lots Rd. in Maitland closed for now as\\u2026',negative,-0.0068705240885416664
b'RT @BFlyReport: #Canada #canadiandream #GodBlessCanada https://t.co/qaKLG2z5OY',netural,0.0
b'RT @TODDCastPodcast: #Model #Author #Influencer @JacquiChilds weighs in on #Canada upcoming #Marijuana #Legalization. 12 #Podcast guests in\\u2026',positive,0.005709134615384615
"b""Trump to Trudeau in testy tariff call: 'Didn't you guys burn down the White House?' https://t.co/r4X45JbYG2 #Canada\\u2026 https://t.co/ki8ZoHR7PH""",negative,-0.002403846153846154
"b'RT @wsjemre: #EU, #Canada &amp; #Japan form united front against US tariffs ahead of #G7 summit, as Pres. Trump\\u2019s move cripples allied efforts\\u2026'",negative,-0.011923137464021382
b'RT @VJsapps: Welcome to @rajinikanth movie \\U0001f602 #kaala #canada https://t.co/lQFoUcgvIN',positive,0.03125
b'Old Tour #Scotland Ancestry Travel visit Genealogy Scottish Family History Genealogy Blog photo of #George #Wilson\\u2026 https://t.co/ub7yht95ws',negative,-5.7220458984375e-05
"b""RT @central_cap: And I'm...\\n\\nMass importing third world #Liberal voters..\\n\\nChanging election rules to favor my party..\\n\\nBuying a pipeline w\\u2026""",positive,0.02879638671875
"b""Day 190\\n\\nPromises, Accountability &amp; transparency still missing.\\n\\nPromised #Canada 's\\nUN Disability Optional Protoco\\u2026 https://t.co/ywlRLGSrw5""",negative,-0.042689732142857144
"b'RT @UKenyatta: Arrived in La Malbaie, Quebec, #Canada \\U0001f1e8\\U0001f1e6 for the G7 Summit which will focus on economic growth, climate change and security\\u2026'",positive,0.01573768028846154
b'RT @Mobil1TheGrid: Hammer \\u2013 @LewisHamilton has led the same number of career laps in #Canada as #RedBull have led in all @F1 races between\\u2026',negative,-0.014479417067307692
b'@CandiceMalcolm @potus #Trump was correct to point out the hostile position of empire servitude that #Canada wrongl\\u2026 https://t.co/hatkzZKjAB',positive,0.001949310302734375
b'RT @HumanitiesUCD: **Announcement** University College Dublin delighted to announce world-renowned novelist and great humanitarian @Margare\\u2026',positive,0.054036458333333336
b'RT @HumanitiesUCD: **Announcement** University College Dublin delighted to announce world-renowned novelist and great humanitarian @Margare\\u2026',positive,0.054036458333333336
b'RT @tropical_boy: #Politique #INFO #Actualites #international #Canada #LaREM \\n\\n\\u2665\\ufe0f #Macron et #Trudeau se retrouvent mercredi \\xe0 #Ottawa pour\\u2026',negative,-0.018880208333333332
"b'RT @lethers: RT @ExploreCanada: \\U0001f60d RT @VisitNovaScotia: A hike with a spectacular view of the Bay of Fundy, this is Cape Split. || Featured\\u2026'",positive,0.0013950892857142857
b'Friday!! Join us for the Lobster Fest Expo &amp; Market and The Great Lobsterman Challenge! Fun &amp; Entertainment for the\\u2026 https://t.co/jRQrhOxGPu',positive,0.015625
b'RT @Spinthemap: What a day of biking along Inverness beach in beautiful @TourismCB \\U0001f1e8\\U0001f1e6 Have you explored this part of Canada before? @VisitN\\u2026',positive,0.04465895432692308
b'RT @VisitNovaScotia: CANADA\\u2019S CABOT TRAIL IN A DAY: https://t.co/Url8b9Hh15 via @NA_Traveller #VisitNovaScotia @ExploreCanada Psst: You wil\\u2026',positive,0.0028076171875
b'RT @VisitNovaScotia: CANADA\\u2019S CABOT TRAIL IN A DAY: https://t.co/Url8b9Hh15 via @NA_Traveller #VisitNovaScotia @ExploreCanada Psst: You wil\\u2026',positive,0.0028076171875
b'RT @VisitNovaScotia: CANADA\\u2019S CABOT TRAIL IN A DAY: https://t.co/Url8b9Hh15 via @NA_Traveller #VisitNovaScotia @ExploreCanada Psst: You wil\\u2026',positive,0.0028076171875
b'RT @VisitNovaScotia: CANADA\\u2019S CABOT TRAIL IN A DAY: https://t.co/Url8b9Hh15 via @NA_Traveller #VisitNovaScotia @ExploreCanada Psst: You wil\\u2026',positive,0.0028076171875
b'RT @VisitNovaScotia: CANADA\\u2019S CABOT TRAIL IN A DAY: https://t.co/Url8b9Hh15 via @NA_Traveller #VisitNovaScotia @ExploreCanada Psst: You wil\\u2026',positive,0.0028076171875
b'RT @VisitNovaScotia: CANADA\\u2019S CABOT TRAIL IN A DAY: https://t.co/Url8b9Hh15 via @NA_Traveller #VisitNovaScotia @ExploreCanada Psst: You wil\\u2026',positive,0.0028076171875
b'What a day of biking along Inverness beach in beautiful @TourismCB \\U0001f1e8\\U0001f1e6 Have you explored this part of Canada before?\\u2026 https://t.co/tlSGanfV2R',positive,0.052778764204545456
b'RT @VisitNovaScotia: CANADA\\u2019S CABOT TRAIL IN A DAY: https://t.co/Url8b9Hh15 via @NA_Traveller #VisitNovaScotia @ExploreCanada Psst: You wil\\u2026',positive,0.0028076171875
b'RT @VisitNovaScotia: CANADA\\u2019S CABOT TRAIL IN A DAY: https://t.co/Url8b9Hh15 via @NA_Traveller #VisitNovaScotia @ExploreCanada Psst: You wil\\u2026',positive,0.0028076171875
b'@VisitNovaScotia @CapeBreton_Hike @NA_Traveller @ExploreCanada Fantastic experience and highly recommended!',positive,0.1162109375
b'RT @VisitNovaScotia: CANADA\\u2019S CABOT TRAIL IN A DAY: https://t.co/Url8b9Hh15 via @NA_Traveller #VisitNovaScotia @ExploreCanada Psst: You wil\\u2026',positive,0.0028076171875
b'RT @Heathercowper: Gorgeous views and an Impromptu wine tasting at @PlantersRidge winery in @VisitNovaScotia - can you believe this winery\\u2026',positive,0.05184659090909091
